SiteCode,VariableCode,LabSampleCode,DataValue,CensorCode,OffsetValue,OffsetUnits,OffsetDescription,Qualifier,ValueAccuracy
11A,Se-S-GC,JT-2014-SED-GC-11A-30-32cm,1.64,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 30-32cm,0.024
11A,Sn-S-GC,JT-2014-SED-GC-11A-30-32cm,2.19,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 30-32cm,0.003
11A,Tl-S-GC,JT-2014-SED-GC-11A-30-32cm,0.68,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 30-32cm,0.001
11A,V-S-GC,JT-2014-SED-GC-11A-30-32cm,172,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 30-32cm,0.6
11A,Zn-S-GC,JT-2014-SED-GC-11A-30-32cm,132,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 30-32cm,0.5
11A,TOC-S-GC,JT-2014-SED-GC-11A-30-32cm,1.16,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 30-32cm,0.03
11A,Ag-S-GC,JT-2014-SED-GC-11A-34-36cm,0.16,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.003
11A,Al-S-GC,JT-2014-SED-GC-11A-34-36cm,7.44,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.01
11A,As-S-GC,JT-2014-SED-GC-11A-34-36cm,15.5,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.02
11A,Ba-S-GC,JT-2014-SED-GC-11A-34-36cm,681,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.01
11A,Be-S-GC,JT-2014-SED-GC-11A-34-36cm,1.61,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.009
11A,Cd-S-GC,JT-2014-SED-GC-11A-34-36cm,0.33,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.001
11A,Cr-S-GC,JT-2014-SED-GC-11A-34-36cm,108,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.4
11A,Cu-S-GC,JT-2014-SED-GC-11A-34-36cm,38.1,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.2
11A,Fe-S-GC,JT-2014-SED-GC-11A-34-36cm,4.21,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.01
11A,Hg-S-GC,JT-2014-SED-GC-11A-34-36cm,0.066,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.001
11A,Mn-S-GC,JT-2014-SED-GC-11A-34-36cm,524,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,2.4
11A,Ni-S-GC,JT-2014-SED-GC-11A-34-36cm,49.1,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.004
11A,Pb-S-GC,JT-2014-SED-GC-11A-34-36cm,16.7,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.002
11A,Sb-S-GC,JT-2014-SED-GC-11A-34-36cm,0.71,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.001
11A,Se-S-GC,JT-2014-SED-GC-11A-34-36cm,1.55,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.024
11A,Sn-S-GC,JT-2014-SED-GC-11A-34-36cm,2.20,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.003
11A,Tl-S-GC,JT-2014-SED-GC-11A-34-36cm,0.66,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.001
11A,V-S-GC,JT-2014-SED-GC-11A-34-36cm,164,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.6
11A,Zn-S-GC,JT-2014-SED-GC-11A-34-36cm,127,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.5
11A,TOC-S-GC,JT-2014-SED-GC-11A-34-36cm,1.17,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 34-36cm,0.03
11A,Ag-S-GC,JT-2014-SED-GC-11A-38-40cm,0.16,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.003
11A,Al-S-GC,JT-2014-SED-GC-11A-38-40cm,7.29,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.01
11A,As-S-GC,JT-2014-SED-GC-11A-38-40cm,15.2,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.02
11A,Ba-S-GC,JT-2014-SED-GC-11A-38-40cm,661,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.01
11A,Be-S-GC,JT-2014-SED-GC-11A-38-40cm,1.65,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.009
11A,Cd-S-GC,JT-2014-SED-GC-11A-38-40cm,0.29,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.001
11A,Cr-S-GC,JT-2014-SED-GC-11A-38-40cm,106,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.4
11A,Cu-S-GC,JT-2014-SED-GC-11A-38-40cm,36.0,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.2
11A,Fe-S-GC,JT-2014-SED-GC-11A-38-40cm,4.16,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.01
11A,Hg-S-GC,JT-2014-SED-GC-11A-38-40cm,0.063,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.001
11A,Mn-S-GC,JT-2014-SED-GC-11A-38-40cm,467,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,2.4
11A,Ni-S-GC,JT-2014-SED-GC-11A-38-40cm,49.1,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.004
11A,Pb-S-GC,JT-2014-SED-GC-11A-38-40cm,17.4,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.002
11A,Sb-S-GC,JT-2014-SED-GC-11A-38-40cm,0.69,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.001
11A,Se-S-GC,JT-2014-SED-GC-11A-38-40cm,1.36,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.024
11A,Sn-S-GC,JT-2014-SED-GC-11A-38-40cm,2.11,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.003
11A,Tl-S-GC,JT-2014-SED-GC-11A-38-40cm,0.63,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.001
11A,V-S-GC,JT-2014-SED-GC-11A-38-40cm,165,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.6
11A,Zn-S-GC,JT-2014-SED-GC-11A-38-40cm,125,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.5
11A,TOC-S-GC,JT-2014-SED-GC-11A-38-40cm,1.15,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 38-40cm,0.03
11A,Ag-S-GC,JT-2014-SED-GC-11A-42-44cm,0.16,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.003
11A,Al-S-GC,JT-2014-SED-GC-11A-42-44cm,6.51,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.01
11A,As-S-GC,JT-2014-SED-GC-11A-42-44cm,14.4,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.02
11A,Ba-S-GC,JT-2014-SED-GC-11A-42-44cm,654,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.01
11A,Be-S-GC,JT-2014-SED-GC-11A-42-44cm,1.48,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.009
11A,Cd-S-GC,JT-2014-SED-GC-11A-42-44cm,0.32,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.001
11A,Cr-S-GC,JT-2014-SED-GC-11A-42-44cm,96.5,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.4
11A,Cu-S-GC,JT-2014-SED-GC-11A-42-44cm,35.5,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.2
11A,Fe-S-GC,JT-2014-SED-GC-11A-42-44cm,3.88,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.01
11A,Hg-S-GC,JT-2014-SED-GC-11A-42-44cm,0.055,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.001
11A,Mn-S-GC,JT-2014-SED-GC-11A-42-44cm,438,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,2.4
11A,Ni-S-GC,JT-2014-SED-GC-11A-42-44cm,46.1,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.004
11A,Pb-S-GC,JT-2014-SED-GC-11A-42-44cm,16.1,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.002
11A,Sb-S-GC,JT-2014-SED-GC-11A-42-44cm,0.67,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.001
11A,Se-S-GC,JT-2014-SED-GC-11A-42-44cm,1.33,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.024
11A,Sn-S-GC,JT-2014-SED-GC-11A-42-44cm,1.89,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.003
11A,Tl-S-GC,JT-2014-SED-GC-11A-42-44cm,0.55,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.001
11A,V-S-GC,JT-2014-SED-GC-11A-42-44cm,154,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.6
11A,Zn-S-GC,JT-2014-SED-GC-11A-42-44cm,112,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.5
11A,TOC-S-GC,JT-2014-SED-GC-11A-42-44cm,1.40,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 42-44cm,0.03
11A,Ag-S-GC,JT-2014-SED-GC-11A-46-48cm,0.18,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.003
11A,Al-S-GC,JT-2014-SED-GC-11A-46-48cm,7.57,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.01
11A,As-S-GC,JT-2014-SED-GC-11A-46-48cm,15.5,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.02
11A,Ba-S-GC,JT-2014-SED-GC-11A-46-48cm,686,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.01
11A,Be-S-GC,JT-2014-SED-GC-11A-46-48cm,1.64,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.009
11A,Cd-S-GC,JT-2014-SED-GC-11A-46-48cm,0.34,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.001
11A,Cr-S-GC,JT-2014-SED-GC-11A-46-48cm,111,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.4
11A,Cu-S-GC,JT-2014-SED-GC-11A-46-48cm,39.3,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.2
11A,Fe-S-GC,JT-2014-SED-GC-11A-46-48cm,4.33,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.01
11A,Hg-S-GC,JT-2014-SED-GC-11A-46-48cm,0.068,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.001
11A,Mn-S-GC,JT-2014-SED-GC-11A-46-48cm,587,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,2.4
11A,Ni-S-GC,JT-2014-SED-GC-11A-46-48cm,52.6,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.004
11A,Pb-S-GC,JT-2014-SED-GC-11A-46-48cm,17.8,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.002
11A,Sb-S-GC,JT-2014-SED-GC-11A-46-48cm,0.67,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.001
11A,Se-S-GC,JT-2014-SED-GC-11A-46-48cm,1.32,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.024
11A,Sn-S-GC,JT-2014-SED-GC-11A-46-48cm,2.19,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.003
11A,Tl-S-GC,JT-2014-SED-GC-11A-46-48cm,0.65,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.001
11A,V-S-GC,JT-2014-SED-GC-11A-46-48cm,175,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.6
11A,Zn-S-GC,JT-2014-SED-GC-11A-46-48cm,127,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.5
11A,TOC-S-GC,JT-2014-SED-GC-11A-46-48cm,1.19,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 46-48cm,0.03
11A,Ag-S-GC,JT-2014-SED-GC-11A-50-52cm,0.17,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.003
11A,Al-S-GC,JT-2014-SED-GC-11A-50-52cm,7.31,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.01
11A,As-S-GC,JT-2014-SED-GC-11A-50-52cm,15.4,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.02
11A,Ba-S-GC,JT-2014-SED-GC-11A-50-52cm,676,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.01
11A,Be-S-GC,JT-2014-SED-GC-11A-50-52cm,1.63,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.009
11A,Cd-S-GC,JT-2014-SED-GC-11A-50-52cm,0.30,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.001
11A,Cr-S-GC,JT-2014-SED-GC-11A-50-52cm,106,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.4
11A,Cu-S-GC,JT-2014-SED-GC-11A-50-52cm,36.9,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.2
11A,Fe-S-GC,JT-2014-SED-GC-11A-50-52cm,4.13,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.01
11A,Hg-S-GC,JT-2014-SED-GC-11A-50-52cm,0.066,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.001
11A,Mn-S-GC,JT-2014-SED-GC-11A-50-52cm,501,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,2.4
11A,Ni-S-GC,JT-2014-SED-GC-11A-50-52cm,48.4,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.004
11A,Pb-S-GC,JT-2014-SED-GC-11A-50-52cm,17.9,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.002
11A,Sb-S-GC,JT-2014-SED-GC-11A-50-52cm,0.69,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.001
11A,Se-S-GC,JT-2014-SED-GC-11A-50-52cm,1.44,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.024
11A,Sn-S-GC,JT-2014-SED-GC-11A-50-52cm,2.18,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.003
11A,Tl-S-GC,JT-2014-SED-GC-11A-50-52cm,0.65,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.001
11A,V-S-GC,JT-2014-SED-GC-11A-50-52cm,178,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.6
11A,Zn-S-GC,JT-2014-SED-GC-11A-50-52cm,126,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.5
11A,TOC-S-GC,JT-2014-SED-GC-11A-50-52cm,1.13,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 50-52cm,0.03
11A,Ag-S-GC,JT-2014-SED-GC-11A-54-56cm,0.17,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.003
11A,Al-S-GC,JT-2014-SED-GC-11A-54-56cm,7.76,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.01
11A,As-S-GC,JT-2014-SED-GC-11A-54-56cm,16.4,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.02
11A,Ba-S-GC,JT-2014-SED-GC-11A-54-56cm,683,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.01
11A,Be-S-GC,JT-2014-SED-GC-11A-54-56cm,1.69,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.009
11A,Cd-S-GC,JT-2014-SED-GC-11A-54-56cm,0.32,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.001
11A,Cr-S-GC,JT-2014-SED-GC-11A-54-56cm,112,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.4
11A,Cu-S-GC,JT-2014-SED-GC-11A-54-56cm,39.8,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.2
11A,Fe-S-GC,JT-2014-SED-GC-11A-54-56cm,4.31,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.01
11A,Hg-S-GC,JT-2014-SED-GC-11A-54-56cm,0.070,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.001
11A,Mn-S-GC,JT-2014-SED-GC-11A-54-56cm,471,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,2.4
11A,Ni-S-GC,JT-2014-SED-GC-11A-54-56cm,51.2,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.004
11A,Pb-S-GC,JT-2014-SED-GC-11A-54-56cm,18.7,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.002
11A,Sb-S-GC,JT-2014-SED-GC-11A-54-56cm,0.74,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.001
11A,Se-S-GC,JT-2014-SED-GC-11A-54-56cm,1.45,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.024
11A,Sn-S-GC,JT-2014-SED-GC-11A-54-56cm,2.26,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.003
11A,Tl-S-GC,JT-2014-SED-GC-11A-54-56cm,0.69,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.001
11A,V-S-GC,JT-2014-SED-GC-11A-54-56cm,181,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.6
11A,Zn-S-GC,JT-2014-SED-GC-11A-54-56cm,131,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.5
11A,TOC-S-GC,JT-2014-SED-GC-11A-54-56cm,1.15,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 54-56cm,0.03
11A,Ag-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,0.17,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.003
11A,Al-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,7.31,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.01
11A,As-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,16.2,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.02
11A,Ba-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,676,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.01
11A,Be-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,1.64,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.009
11A,Cd-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,0.31,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.001
11A,Cr-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,109,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.4
11A,Cu-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,37.2,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.2
11A,Fe-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,4.12,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.01
11A,Hg-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,0.063,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.001
11A,Mn-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,431,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,2.4
11A,Ni-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,49.1,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.004
11A,Pb-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,17.6,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.002
11A,Sb-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,0.73,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.001
11A,Se-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,1.41,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.024
11A,Sn-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,2.11,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.003
11A,Tl-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,0.65,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.001
11A,V-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,176,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.6
11A,Zn-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,124,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.5
11A,TOC-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-1,1.12,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.03
11A,Ag-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-2,0.17,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.003
11A,Al-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-2,7.39,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.01
11A,As-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-2,16.2,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.02
11A,Ba-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-2,684,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.01
11A,Be-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-2,1.62,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.009
11A,Cd-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-2,0.31,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.001
11A,Cr-S-GC,JT-2014-SED-GC-11A-58-60cm-lab-duplicate-2,108,nc,212,meter,Bottom depth to the surface of the sediment core.,Core section 58-60cm,0.4
